year-month,temp
1934-05,12.03
1934-06,18.3
1934-07,21.31
1934-08,18.55
1934-09,17.79
1934-10,8.35
1934-11,4.92
1934-12,-6.61
1935-01,-10.06
1935-02,-7.42
1935-03,-0.21
1935-04,5.6
1935-05,9.63
1935-06,16.79
1935-07,22.08
1935-08,20.83
1935-09,14.28
1935-10,10.06
1935-11,4.1
1935-12,-7.82
1936-01,-8.17
1936-02,-10.12
1936-03,0.16
1936-04,4.16
1936-05,12.12
1936-06,17.38
1936-07,20.67
1936-08,19.53
1936-09,16.27
1936-10,8.97
1936-11,0.69
1936-12,-2.5
1937-01,-1.57
1937-02,-3.58
1937-03,-3.7
1937-04,5.97
1937-05,12.3
1937-06,17.8
1937-07,21.44
1937-08,21.93
1937-09,15.35
1937-10,8.54
1937-11,4.01
1937-12,-4.23
1938-01,-7.72
1938-02,-4.47
1938-03,-0.02
1938-04,6.1
1938-05,12.68
1938-06,17.89
1938-07,20.68
1938-08,21.78
1938-09,14.66
1938-10,10.64
1938-11,4.46
1938-12,-1.87
1939-01,-7.26
1939-02,-7.18
1939-03,-3.63
1939-04,4.68
1939-05,13.71
1939-06,19.04
1939-07,22.2
1939-08,22.05
1939-09,16.66
1939-10,9.76
1939-11,1.39
1939-12,-2.91
1940-01,-11.76
1940-02,-7.66
1940-03,-3.67
1940-04,4.81
1940-05,14.06
1940-06,17.43
1940-07,20.76
1940-08,20.35
1940-09,15.62
1940-10,8.15
1940-11,2.42
1940-12,-3.64
1941-01,-9.34
1941-02,-6.68
1941-03,-4.15
1941-04,8.92
1941-05,14.07
1941-06,20.16
1941-07,23.01
1941-08,19.49
1941-09,17.29
1941-10,10.12
1941-11,4.74
1941-12,-3.23
1942-01,-8.05
1942-02,-8.21
1942-03,2.16
1942-04,8.53
1942-05,15.22
1942-06,19.28
1942-07,21.66
1942-08,20.6
1942-09,16.37
1942-10,10.82
1942-11,3.2
1942-12,-6.44
1943-01,-11.36
1943-02,-5.55
1943-03,-2.16
1943-04,3.3
1943-05,12.95
1943-06,20.4
1943-07,21.91
1943-08,19.2
1943-09,14.7
1943-10,8.5
1943-11,2.9
1943-12,-5.1
1944-01,-4.7
1944-02,-6.9
1944-03,-3.6
1944-04,3.6
1944-05,13.2
1944-06,17.2
1944-07,21.2
1944-08,21.2
1944-09,15.5
1944-10,8.7
1944-11,3.2
1944-12,-6.7
1945-01,-12.9
1945-02,-6.8
1945-03,3.0
1945-04,6.9
1945-05,9.2
1945-06,16.1
1945-07,20.2
1945-08,19.5
1945-09,15.9
1945-10,9.44
1945-11,3.75
1945-12,-6.37
1946-01,-5.55
1946-02,-8.4
1946-03,2.11
1946-04,3.88
1946-05,9.16
1946-06,17.63
1946-07,20.73
1946-08,19.35
1946-09,17.84
1946-10,11.72
1946-11,5.99
1946-12,-2.85
1947-01,-5.96
1947-02,-8.06
1947-03,-1.14
1947-04,5.75
1947-05,11.34
1947-06,18.34
1947-07,21.46
1947-08,22.22
1947-09,16.38
1947-10,12.98
1947-11,1.64
1947-12,-6.51
1948-01,-11.36
1948-02,-8.67
1948-03,-1.95
1948-04,7.33
1948-05,11.09
1948-06,17.2
1948-07,20.76
1948-08,20.8
1948-09,17.77
1948-10,8.78
1948-11,6.95
1948-12,-1.68
1949-01,-5.04
1949-02,-4.43
1949-03,-1.72
1949-04,6.12
1949-05,12.41
1949-06,20.6
1949-07,22.81
1949-08,22.16
1949-09,14.2
1949-10,11.48
1949-11,0.7
1949-12,-2.76
1950-01,-3.44
1950-02,-8.25
1950-03,-5.11
1950-04,3.68
1950-05,12.3
1950-06,16.64
1950-07,19.98
1950-08,20.1
1950-09,13.26
1950-10,9.85
1950-11,3.34
1950-12,-5.09
1951-01,-6.06
1951-02,-6.21
1951-03,0.22
1951-04,6.65
1951-05,13.12
1951-06,17.15
1951-07,20.51
1951-08,19.09
1951-09,15.47
1951-10,10.22
1951-11,0.72
1951-12,-3.91
1952-01,-6.44
1952-02,-4.59
1952-03,-1.37
1952-04,8.16
1952-05,11.44
1952-06,18.62
1952-07,22.53
1952-08,20.63
1952-09,16.61
1952-10,7.85
1952-11,5.08
1952-12,-1.54
1953-01,-3.9
1953-02,-3.98
1953-03,1.19
1953-04,5.86
1953-05,12.96
1953-06,18.17
1953-07,21.84
1953-08,19.76
1953-09,15.68
1953-10,9.84
1953-11,5.45
1953-12,-0.59
1954-01,-10.83
1954-02,-2.07
1954-03,-1.61
1954-04,6.48
1954-05,11.93
1954-06,18.16
1954-07,20.39
1954-08,19.48
1954-09,14.87
1954-10,11.52
1954-11,3.82
1954-12,-5.23
1955-01,-9.54
1955-02,-6.65
1955-03,-1.54
1955-04,8.05
1955-05,13.77
1955-06,19.57
1955-07,22.67
1955-08,22.68
1955-09,14.54
1955-10,10.66
1955-11,2.0
1955-12,-7.73
1956-01,-7.19
1956-02,-5.32
1956-03,-4.29
1956-04,4.56
1956-05,9.67
1956-06,17.82
1956-07,18.96
1956-08,19.42
1956-09,13.68
1956-10,9.9
1956-11,3.22
1956-12,-3.32
1957-01,-11.02
1957-02,-3.84
1957-03,0.16
1957-04,7.28
1957-05,11.94
1957-06,18.76
1957-07,20.93
1957-08,18.91
1957-09,17.83
1957-10,8.3
1957-11,3.49
1957-12,-1.55
1958-01,-5.32
1958-02,-9.39
1958-03,0.79
1958-04,7.43
1958-05,11.04
1958-06,15.0
1958-07,21.11
1958-08,20.59
1958-09,16.11
1958-10,9.69
1958-11,4.01
1958-12,-9.17
1959-01,-9.35
1959-02,-9.89
1959-03,-3.04
1959-04,6.39
1959-05,13.53
1959-06,18.26
1959-07,21.54
1959-08,22.63
1959-09,17.48
1959-10,8.95
1959-11,1.45
1959-12,-3.32
1960-01,-7.99
1960-02,-5.68
1960-03,-6.09
1960-04,6.4
1960-05,14.61
1960-06,17.62
1960-07,19.41
1960-08,20.1
1960-09,16.3
1960-10,9.27
1960-11,5.15
1960-12,-5.53
1961-01,-10.86
1961-02,-5.17
1961-03,-1.23
1961-04,5.29
1961-05,11.51
1961-06,16.75
1961-07,20.85
1961-08,20.25
1961-09,19.84
1961-10,11.67
1961-11,2.98
1961-12,-4.14
1962-01,-8.6
1962-02,-9.68
1962-03,-0.41
1962-04,6.27
1962-05,15.07
1962-06,18.56
1962-07,19.29
1962-08,19.73
1962-09,14.45
1962-10,9.61
1962-11,1.26
1962-12,-5.89
1963-01,-8.42
1963-02,-10.78
1963-03,-1.47
1963-04,6.24
1963-05,10.97
1963-06,18.2
1963-07,21.52
1963-08,18.39
1963-09,12.76
1963-10,12.4
1963-11,5.67
1963-12,-10.76
1964-01,-4.11
1964-02,-6.39
1964-03,-0.67
1964-04,6.38
1964-05,14.37
1964-06,17.37
1964-07,22.54
1964-08,18.09
1964-09,15.05
1964-10,8.07
1964-11,3.38
1964-12,-3.68
1965-01,-9.15
1965-02,-7.48
1965-03,-2.1
1965-04,3.7
1965-05,13.92
1965-06,16.77
1965-07,18.85
1965-08,19.0
1965-09,16.01
1965-10,8.12
1965-11,1.98
1965-12,-1.35
1966-01,-9.58
1966-02,-6.95
1966-03,0.22
1966-04,5.64
1966-05,10.21
1966-06,18.38
1966-07,21.78
1966-08,20.29
1966-09,14.27
1966-10,8.8
1966-11,4.93
1966-12,-4.19
1967-01,-3.13
1967-02,-10.6
1967-03,-2.93
1967-04,5.66
1967-05,9.5
1967-06,19.53
1967-07,20.95
1967-08,20.23
1967-09,15.33
1967-10,9.7
1967-11,1.26
1967-12,-2.28
1968-01,-11.07
1968-02,-9.18
1968-03,0.23
1968-04,8.95
1968-05,11.26
1968-06,17.06
1968-07,20.91
1968-08,19.43
1968-09,17.6
1968-10,11.01
1968-11,1.78
1968-12,-6.88
1969-01,-7.06
1969-02,-5.02
1969-03,-2.22
1969-04,6.26
1969-05,11.23
1969-06,16.56
1969-07,20.55
1969-08,20.91
1969-09,15.84
1969-10,9.0
1969-11,3.13
1969-12,-7.6
1970-01,-12.4
1970-02,-7.98
1970-03,-2.52
1970-04,6.88
1970-05,12.66
1970-06,17.74
1970-07,21.28
1970-08,20.99
1970-09,16.49
1970-10,11.3
1970-11,4.52
1970-12,-8.22
1971-01,-10.65
1971-02,-5.76
1971-03,-3.51
1971-04,4.55
1971-05,12.15
1971-06,18.23
1971-07,20.23
1971-08,19.51
1971-09,17.3
1971-10,12.4
1971-11,2.0
1971-12,-2.4
1972-01,-5.3
1972-02,-8.8
1972-03,-4.0
1972-04,2.9
1972-05,12.6
1972-06,15.7
1972-07,19.7
1972-08,18.5
1972-09,15.6
1972-10,6.9
1972-11,1.5
1972-12,-4.9
1973-01,-5.1
1973-02,-8.7
1973-03,2.9
1973-04,6.1
1973-05,10.9
1973-06,17.6
1973-07,20.9
1973-08,22.0
1973-09,15.3
1973-10,10.3
1973-11,3.1
1973-12,-4.1
1974-01,-7.2
1974-02,-8.6
1974-03,-2.3
1974-04,5.6
1974-05,9.9
1974-06,16.5
1974-07,19.7
1974-08,19.8
1974-09,13.6
1974-10,6.6
1974-11,3.0
1974-12,-1.7
1975-01,-4.7
1975-02,-5.8
1975-03,-3.0
1975-04,3.2
1975-05,14.6
1975-06,18.0
1975-07,21.6
1975-08,20.3
1975-09,14.3
1975-10,9.8
1975-11,5.9
1975-12,-6.5
1976-01,-11.1
1976-02,-3.5
1976-03,-1.8
1976-04,6.6
1976-05,10.7
1976-06,18.0
1976-07,18.8
1976-08,18.4
1976-09,14.3
1976-10,6.8
1976-11,0.8
1976-12,-8.0
1977-01,-11.9
1977-02,-6.5
1977-03,1.4
1977-04,5.2
1977-05,12.6
1977-06,16.0
1977-07,20.3
1977-08,18.6
1977-09,15.0
1977-10,7.8
1977-11,4.0
1977-12,-6.0
1978-01,-10.3
1978-02,-10.8
1978-03,-3.9
1978-04,4.1
1978-05,12.0
1978-06,15.9
1978-07,19.9
1978-08,19.2
1978-09,13.6
1978-10,7.9
1978-11,2.1
1978-12,-3.4
1979-01,-8.0
1979-02,-13.3
1979-03,0.7
1979-04,5.3
1979-05,11.8
1979-06,15.9
1979-07,20.1
1979-08,18.3
1979-09,14.6
1979-10,8.7
1979-11,4.9
1979-12,-1.9
1980-01,-6.2
1980-02,-9.0
1980-03,-2.0
1980-04,5.8
1980-05,12.7
1980-06,14.0
1980-07,20.1
1980-08,20.8
1980-09,14.9
1980-10,7.4
1980-11,1.5
1980-12,-8.6
1981-01,-12.9
1981-02,-2.0
1981-03,-0.3
1981-04,6.4
1981-05,11.5
1981-06,16.6
1981-07,20.5
1981-08,19.0
1981-09,14.3
1981-10,6.6
1981-11,2.9
1981-12,-2.4
1982-01,-12.1
1982-02,-7.3
1982-03,-2.1
1982-04,3.5
1982-05,13.3
1982-06,15.7
1982-07,19.6
1982-08,17.4
1982-09,14.7
1982-10,9.3
1982-11,5.0
1982-12,0.2
1983-01,-5.1
1983-02,-4.4
1983-03,0.8
1983-04,4.8
1983-05,10.1
1983-06,17.5
1983-07,21.2
1983-08,19.8
1983-09,17.4
1983-10,9.2
1983-11,2.5
1983-12,-5.8
1984-01,-9.9
1984-02,-2.9
1984-03,-5.8
1984-04,7.1
1984-05,9.5
1984-06,17.2
1984-07,20.0
1984-08,20.5
1984-09,14.0
1984-10,10.3
1984-11,3.2
1984-12,-0.8
1985-01,-9.8
1985-02,-6.7
1985-03,-0.7
1985-04,5.8
1985-05,11.9
1985-06,14.8
1985-07,19.1
1985-08,18.7
1985-09,15.8
1985-10,9.7
1985-11,2.7
1985-12,-5.5
1986-01,-7.5
1986-02,-8.8
1986-03,-0.8
1986-04,8.0
1986-05,12.8
1986-06,15.6
1986-07,19.6
1986-08,18.4
1986-09,14.1
1986-10,8.7
1986-11,2.1
1986-12,-1.3
1987-01,-5.7
1987-02,-8.1
1987-03,1.1
1987-04,8.9
1987-05,12.9
1987-06,18.1
1987-07,21.7
1987-08,19.3
1987-09,15.3
1987-10,7.7
1987-11,2.9
1987-12,-0.7
1988-01,-5.9
1988-02,-7.4
1988-03,-1.6
1988-04,6.0
1988-05,13.1
1988-06,16.3
1988-07,22.0
1988-08,21.4
1988-09,15.7
1988-10,7.4
1988-11,4.7
1988-12,-4.3
1989-01,-4.1
1989-02,-7.5
1989-03,-3.8
1989-04,3.8
1989-05,12.4
1989-06,17.8
1989-07,20.8
1989-08,19.3
1989-09,15.4
1989-10,8.7
1989-11,1.7
1989-12,-13.1
1990-01,-2.0
1990-02,-5.1
1990-03,-0.4
1990-04,6.6
1990-05,10.7
1990-06,16.9
1990-07,20.6
1990-08,20.5
1990-09,14.6
1990-10,9.3
1990-11,3.8
1990-12,-1.2
1991-01,-6.6
1991-02,-3.9
1991-03,0.4
1991-04,7.4
1991-05,14.0
1991-06,18.6
1991-07,21.1
1991-08,20.6
1991-09,14.4
1991-10,10.0
1991-11,3.0
1991-12,-4.2
1992-01,-7.2
1992-02,-6.1
1992-03,-4.2
1992-04,4.6
1992-05,11.9
1992-06,15.4
1992-07,17.8
1992-08,18.0
1992-09,14.8
1992-10,7.0
1992-11,3.0
1992-12,-2.9
1993-01,-5.8
1993-02,-11.2
1993-03,-2.9
1993-04,5.3
1993-05,11.2
1993-06,16.4
1993-07,21.2
1993-08,20.6
1993-09,14.3
1993-10,7.9
1993-11,2.8
1993-12,-3.0
1994-01,-13.8
1994-02,-9.9
1994-03,-2.5
1994-04,5.6
1994-05,10.7
1994-06,17.8
1994-07,21.0
1994-08,18.2
1994-09,15.4
1994-10,9.8
1994-11,5.1
1994-12,-1.3
1995-01,-3.9
1995-02,-8.4
1995-03,0.4
1995-04,3.5
1995-05,12.0
1995-06,18.8
1995-07,21.0
1995-08,21.2
1995-09,13.7
1995-10,11.2
1995-11,-0.21
1995-12,-7.3
1996-01,-8.6
1996-02,-6.2
1996-03,-3.4
1996-04,4.1
1996-05,10.5
1996-06,18.0
1996-07,19.7
1996-08,20.3
1996-09,16.7
1996-10,8.4
1996-11,-0.26
1996-12,-0.89
1997-01,-8.66
1997-02,-4.75
1997-03,-2.97
1997-04,5.18
1997-05,9.9
1997-06,19.09
1997-07,20.28
1997-08,18.63
1997-09,14.18
1997-10,8.03
1997-11,1.06
1997-12,-3.36
1998-01,-6.27
1998-02,-2.58
1998-03,0.27
1998-04,7.94
1998-05,16.32
1998-06,18.14
1998-07,19.86
1998-08,19.94
1998-09,16.09
1998-10,10.07
1998-11,3.75
1998-12,-0.34
1999-01,-8.11
1999-02,-3.01
1999-03,-1.63
1999-04,7.57
1999-05,15.6
1999-06,19.98
1999-07,22.65
1999-08,19.01
1999-09,17.93
1999-10,8.32
1999-11,5.06
1999-12,-2.58
2000-01,-7.76
2000-02,-4.95
2000-03,2.71
2000-04,5.68
2000-05,13.69
2000-06,16.89
2000-07,19.14
2000-08,19.45
2000-09,14.51
2000-10,9.42
2000-11,2.31
2000-12,-8.41
2001-01,-6.58
2001-02,-5.78
2001-03,-1.92
2001-04,7.63
2001-05,14.77
2001-06,18.98
2001-07,20.34
2001-08,22.28
2001-09,16.09
2001-10,10.1
2001-11,5.53
2001-12,-0.13
2002-01,-2.07
2002-02,-2.98
2002-03,-0.11
2002-04,7.33
2002-05,11.3
2002-06,18.27
2002-07,22.53
2002-08,21.45
2002-09,18.43
2002-10,7.7
2002-11,1.96
2002-12,-3.27
2003-01,-11.36
2003-02,-9.47
2003-03,-1.57
2003-04,4.56
2003-05,12.83
2003-06,17.91
2003-07,20.89
2003-08,21.31
2003-09,16.87
2003-10,8.08
2003-11,3.8
2003-12,-2.73
2004-01,-12.01
2004-02,-6.03
2004-03,1.11
2004-04,6.34
2004-05,13.28
2004-06,16.76
2004-07,20.12
2004-08,18.8
2004-09,16.75
2004-10,9.37
2004-11,3.23
2004-12,-5.19
2005-01,-9.3
